,car_type,bat_cap,location,netto_charging_capacity,SoC_start,SoC_end,chargingdemand,charge_time,park_start,park_end,drive_start,drive_end,consumption
0,bev_medium,65,6_home,11.0,0.0,0.8052875198283524,0.0,27,1,27,0,0,0.0
1,bev_medium,65,driving,0.0,0.8052875198283524,0.7936741380101706,0.0,0,0,0,28,29,0.7548698181818181
2,bev_medium,65,0_work,0.0,0.7936741380101706,0.7936741380101706,0.0,0,30,36,0,0,0.0
3,bev_medium,65,driving,0.0,0.7936741380101706,0.7759494096185622,0.0,0,0,0,37,38,1.1521073454545454
4,bev_medium,65,4_private/ridesharing,0.0,0.7759494096185622,0.7759494096185622,0.0,0,39,52,0,0,0.0
5,bev_medium,65,driving,0.0,0.7759494096185622,0.7568240389891916,0.0,0,0,0,53,54,1.2431490909090908
6,bev_medium,65,3_shopping,0.0,0.7568240389891916,0.7568240389891916,0.0,0,55,76,0,0,0.0
7,bev_medium,65,driving,0.0,0.7568240389891916,0.7289055561919888,0.0,0,0,0,77,79,1.8147013818181816
8,bev_medium,65,6_home,11.0,0.7289055561919888,1.0,17.621138847520726,17,80,118,0,0,0.0
9,bev_medium,65,driving,0.0,1.0,0.9665146629370629,0.0,0,0,0,119,121,2.176546909090909
10,bev_medium,65,0_work,0.0,0.9665146629370629,0.9665146629370629,0.0,0,122,134,0,0,0.0
11,bev_medium,65,driving,0.0,0.9665146629370629,0.9600351104895104,0.0,0,0,0,135,136,0.421170909090909
12,bev_medium,65,3_shopping,0.0,0.9600351104895104,0.9600351104895104,0.0,0,137,144,0,0,0.0
13,bev_medium,65,driving,0.0,0.9600351104895104,0.9514014299300698,0.0,0,0,0,145,146,0.5611892363636364
14,bev_medium,65,6_home,11.0,0.9514014299300698,0.9514014299300698,0.0,0,147,213,0,0,0.0
15,bev_medium,65,driving,0.0,0.9514014299300698,0.8866704425174824,0.0,0,0,0,214,218,4.207514181818182
16,bev_medium,65,0_work,0.0,0.8866704425174824,0.8866704425174824,0.0,0,219,254,0,0,0.0
17,bev_medium,65,driving,0.0,0.8866704425174824,0.8763971446153845,0.0,0,0,0,255,256,0.6677643636363635
18,bev_medium,65,3_shopping,0.0,0.8763971446153845,0.8763971446153845,0.0,0,257,260,0,0,0.0
19,bev_medium,65,driving,0.0,0.8763971446153845,0.8613193443356643,0.0,0,0,0,261,263,0.9800570181818181
20,bev_medium,65,5_leisure,0.0,0.8613193443356643,0.8613193443356643,0.0,0,264,272,0,0,0.0
21,bev_medium,65,driving,0.0,0.8613193443356643,0.8409005068531468,0.0,0,0,0,273,274,1.3272244363636363
22,bev_medium,65,6_home,11.0,0.8409005068531468,1.0,10.34146705454546,14,275,312,0,0,0.0
23,bev_medium,65,driving,0.0,1.0,0.9571409678321678,0.0,0,0,0,313,315,2.7858370909090904
24,bev_medium,65,0_work,0.0,0.9571409678321678,0.9571409678321678,0.0,0,316,354,0,0,0.0
25,bev_medium,65,driving,0.0,0.9571409678321678,0.9463645314685315,0.0,0,0,0,355,356,0.7004683636363638
26,bev_medium,65,6_home,11.0,0.9463645314685315,1.0,3.4863054545454526,4,357,364,0,0,0.0
27,bev_medium,65,driving,0.0,1.0,0.9919176727272727,0.0,0,0,0,365,366,0.5253512727272728
28,bev_medium,65,4_private/ridesharing,0.0,0.9919176727272727,0.9919176727272727,0.0,0,367,410,0,0,0.0
29,bev_medium,65,driving,0.0,0.9919176727272727,0.934477337062937,0.0,0,0,0,411,413,3.7336218181818186
30,bev_medium,65,0_work,0.0,0.934477337062937,0.934477337062937,0.0,0,414,446,0,0,0.0
31,bev_medium,65,driving,0.0,0.934477337062937,0.8744175172027971,0.0,0,0,0,447,451,3.9038882909090904
32,bev_medium,65,6_home,11.0,0.8744175172027971,1.0,8.162861381818185,29,452,485,0,0,0.0
33,bev_medium,65,driving,0.0,1.0,0.9870964721678321,0.0,0,0,0,486,490,0.838729309090909
34,bev_medium,65,4_private/ridesharing,22.0,0.9870964721678321,0.9870964721678321,0.0,0,491,511,0,0,0.0
35,bev_medium,65,driving,0.0,0.9870964721678321,0.9806169197202796,0.0,0,0,0,512,513,0.421170909090909
36,bev_medium,65,3_shopping,22.0,0.9806169197202796,0.9806169197202796,0.0,0,514,520,0,0,0.0
37,bev_medium,65,driving,0.0,0.9806169197202796,0.9539769599999999,0.0,0,0,0,521,526,1.7315973818181818
38,bev_medium,65,5_leisure,22.0,0.9539769599999999,0.9539769599999999,0.0,0,527,542,0,0,0.0
39,bev_medium,65,driving,0.0,0.9539769599999999,0.9442719015384614,0.0,0,0,0,543,544,0.6308288000000001
40,bev_medium,65,6_home,11.0,0.9442719015384614,1.0,3.6223264000000084,13,545,561,0,0,0.0
41,bev_medium,65,driving,0.0,1.0,0.8068649443356642,0.0,0,0,0,562,571,12.553778618181822
42,bev_medium,65,5_leisure,0.0,0.8068649443356642,0.8068649443356642,0.0,0,572,577,0,0,0.0
43,bev_medium,65,driving,0.0,0.8068649443356642,0.7778750836363636,0.0,0,0,0,578,585,1.8843409454545454
44,bev_medium,65,6_home,11.0,0.7778750836363636,1.0,14.438119563636366,7,586,608,0,0,0.0
45,bev_medium,65,driving,0.0,1.0,0.983078805034965,0.0,0,0,0,609,611,1.0998776727272728
46,bev_medium,65,4_private/ridesharing,0.0,0.983078805034965,0.983078805034965,0.0,0,612,693,0,0,0.0
47,bev_medium,65,driving,0.0,0.983078805034965,0.9495934679720279,0.0,0,0,0,694,695,2.176546909090909
48,bev_medium,65,0_work,0.0,0.9495934679720279,0.9495934679720279,0.0,0,696,730,0,0,0.0
49,bev_medium,65,driving,0.0,0.9495934679720279,0.9117804039160838,0.0,0,0,0,731,734,2.4578491636363635
50,bev_medium,65,4_private/ridesharing,0.0,0.9117804039160838,0.9117804039160838,0.0,0,735,744,0,0,0.0
51,bev_medium,65,driving,0.0,0.9117804039160838,0.7338690148251747,0.0,0,0,0,745,750,11.56424029090909
52,bev_medium,65,6_home,11.0,0.7338690148251747,1.0,17.298514036363642,18,751,783,0,0,0.0
53,bev_medium,65,driving,0.0,1.0,0.9675561846153846,0.0,0,0,0,784,786,2.108848
54,bev_medium,65,0_work,0.0,0.9675561846153846,0.9675561846153846,0.0,0,787,824,0,0,0.0
55,bev_medium,65,driving,0.0,0.9675561846153846,0.9154794741258742,0.0,0,0,0,825,827,3.384986181818182
56,bev_medium,65,5_leisure,0.0,0.9154794741258742,0.9154794741258742,0.0,0,828,889,0,0,0.0
57,bev_medium,65,driving,0.0,0.9154794741258742,0.9101152223776224,0.0,0,0,0,890,891,0.3486763636363637
58,bev_medium,65,0_work,0.0,0.9101152223776224,0.9101152223776224,0.0,0,892,910,0,0,0.0
59,bev_medium,65,driving,0.0,0.9101152223776224,0.8854108732867133,0.0,0,0,0,911,912,1.6057826909090909
60,bev_medium,65,6_home,11.0,0.8854108732867133,1.0,7.448293236363635,48,913,976,0,0,0.0
61,bev_medium,65,driving,0.0,1.0,0.9394350993006993,0.0,0,0,0,977,979,3.9367185454545455
62,bev_medium,65,0_work,0.0,0.9394350993006993,0.9394350993006993,0.0,0,980,1004,0,0,0.0
63,bev_medium,65,driving,0.0,0.9394350993006993,0.9192997706293706,0.0,0,0,0,1005,1007,1.3087963636363638
64,bev_medium,65,4_private/ridesharing,0.0,0.9192997706293706,0.9192997706293706,0.0,0,1008,1014,0,0,0.0
65,bev_medium,65,driving,0.0,0.9192997706293706,0.9118524755244756,0.0,0,0,0,1015,1016,0.4840741818181817
66,bev_medium,65,0_work,0.0,0.9118524755244756,0.9118524755244756,0.0,0,1017,1079,0,0,0.0
67,bev_medium,65,driving,0.0,0.9118524755244756,0.8852125158041958,0.0,0,0,0,1080,1082,1.7315973818181818
68,bev_medium,65,5_leisure,0.0,0.8852125158041958,0.8852125158041958,0.0,0,1083,1085,0,0,0.0
69,bev_medium,65,driving,0.0,0.8852125158041958,0.8777652206993007,0.0,0,0,0,1086,1087,0.4840741818181817
70,bev_medium,65,0_work,0.0,0.8777652206993007,0.8777652206993007,0.0,0,1088,1100,0,0,0.0
71,bev_medium,65,driving,0.0,0.8777652206993007,0.8696828934265735,0.0,0,0,0,1101,1102,0.5253512727272728
72,bev_medium,65,4_private/ridesharing,0.0,0.8696828934265735,0.8696828934265735,0.0,0,1103,1105,0,0,0.0
73,bev_medium,65,driving,0.0,0.8696828934265735,0.783910003916084,0.0,0,0,0,1106,1110,5.575237818181818
74,bev_medium,65,6_home,11.0,0.783910003916084,1.0,14.04584974545454,7,1111,1118,0,0,0.0
75,bev_medium,65,driving,0.0,1.0,0.9941719272727273,0.0,0,0,0,1119,1120,0.37882472727272726
76,bev_medium,65,5_leisure,22.0,0.9941719272727273,0.9941719272727273,0.0,0,1121,1181,0,0,0.0
77,bev_medium,65,driving,0.0,0.9941719272727273,0.9177892587412587,0.0,0,0,0,1182,1185,4.964873454545455
78,bev_medium,65,4_private/ridesharing,22.0,0.9177892587412587,0.9177892587412587,0.0,0,1186,1194,0,0,0.0
79,bev_medium,65,driving,0.0,0.9177892587412587,0.9061801062937063,0.0,0,0,0,1195,1196,0.7545949090909091
80,bev_medium,65,5_leisure,0.0,0.9061801062937063,0.9061801062937063,0.0,0,1197,1201,0,0,0.0
81,bev_medium,65,driving,0.0,0.9061801062937063,0.8996891815384616,0.0,0,0,0,1202,1203,0.42191010909090915
82,bev_medium,65,6_home,11.0,0.8996891815384616,1.0,6.520203199999999,11,1204,1214,0,0,0.0
83,bev_medium,65,driving,0.0,1.0,0.9745162562237762,0.0,0,0,0,1215,1216,1.6564433454545455
84,bev_medium,65,5_leisure,0.0,0.9745162562237762,0.9745162562237762,0.0,0,1217,1223,0,0,0.0
85,bev_medium,65,driving,0.0,0.9745162562237762,0.9583829303496504,0.0,0,0,0,1224,1225,1.048666181818182
86,bev_medium,65,6_home,11.0,0.9583829303496504,0.9583829303496504,0.0,0,1226,1282,0,0,0.0
87,bev_medium,65,driving,0.0,0.9583829303496504,0.9109310836363637,0.0,0,0,0,1283,1285,3.0843700363636364
88,bev_medium,65,5_leisure,0.0,0.9109310836363637,0.9109310836363637,0.0,0,1286,1292,0,0,0.0
89,bev_medium,65,driving,0.0,0.9109310836363637,0.9028487563636364,0.0,0,0,0,1293,1294,0.5253512727272728
90,bev_medium,65,4_private/ridesharing,0.0,0.9028487563636364,0.9028487563636364,0.0,0,1295,1300,0,0,0.0
91,bev_medium,65,driving,0.0,0.9028487563636364,0.8685020061538462,0.0,0,0,0,1301,1302,2.232538763636364
92,bev_medium,65,6_home,11.0,0.8685020061538462,1.0,8.547369599999996,40,1303,1344,0,0,0.0
